Date,URL
"2017-09-05, Montevideo, Montevideo, Uruguay",https://www.wunderground.com/history/daily/SUMU/date/2017-9-5
"2020-11-08, Montevideo, Montevideo, Uruguay",https://www.wunderground.com/history/daily/SUMU/date/2020-11-8
"2016-02-11, Antananarivo, Analamanga, Madagascar",https://www.wunderground.com/history/daily/FMMI/date/2016-2-11
"2020-10-29, Antananarivo, Analamanga, Madagascar",https://www.wunderground.com/history/daily/FMMI/date/2020-10-29
