Year,Month,Day,Temperature,Temp Dew Point,Humidity,Wind Direction,Wind Speed,Precipitation,Condition,Location,Serialized Hemisphere
2015,1,1,13.958333333333334,10.736111111111112,83.325,CALM,2.9370528,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,2,13.994708994708994,12.40740740740741,90.19047619047619,CALM,6.015881142857143,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,3,13.11111111111111,11.569444444444446,85.95,CALM,4.9084992,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,4,13.505291005291006,10.806878306878305,85.28571428571429,W,7.893449142857144,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,5,12.674418604651162,7.997416020671835,75.30232558139535,W,14.783508837209304,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,6,11.13821138211382,7.9810298102981045,82.78048780487805,W,9.381297951219512,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,7,9.444444444444445,8.062015503875967,91.97674418604652,W,6.437376,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,8,8.386243386243386,7.632275132275134,94.11904761904762,W,5.5177508571428575,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,9,9.356060606060607,7.626262626262625,90.4090909090909,W,5.6692800000000005,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,10,10.962059620596207,8.184281842818429,85.53658536585365,W,8.04672,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,11,10.198412698412698,7.57936507936508,85.45238095238095,CALM,5.862610285714286,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,12,10.606060606060607,8.522727272727273,87.6590909090909,ESE,6.8397120000000005,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,13,10.67750677506775,8.42818428184282,87.51219512195122,ESE,9.459802536585366,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,14,12.260981912144702,9.896640826873385,86.18604651162791,SE,12.72504558139535,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,15,10.311653116531167,7.682926829268292,86.34146341463415,CALM,4.357004487804879,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,16,11.7989417989418,10.33068783068783,91.69047619047619,W,6.475693714285715,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,17,12.566137566137566,9.90740740740741,85.76190476190476,CALM,5.556068571428572,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,18,12.295321637426898,8.61111111111111,82.0,CALM,4.785680842105264,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,19,11.48148148148148,8.29059829059829,78.8974358974359,CALM,6.684967384615385,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,20,12.716049382716047,10.469135802469133,87.55555555555556,SE,11.444224,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,21,12.777777777777779,10.366161616161614,86.63636363636364,ESE,20.1168,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,22,12.364341085271317,11.498708010335916,95.11627906976744,E,10.554302511627908,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,23,14.566395663956639,13.048780487804876,91.2439024390244,E,8.203729170731709,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,24,12.416666666666666,9.86111111111111,85.65,W,11.0240064,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,25,11.517615176151763,9.647696476964772,89.90243902439025,W,8.91027043902439,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,26,13.161375661375661,11.36243386243386,89.23809523809524,CALM,5.441115428571429,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,27,12.976190476190474,9.947089947089946,83.95238095238095,WNW,9.73269942857143,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,28,10.74561403508772,8.084795321637428,86.23684210526316,W,12.154782315789474,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,29,10.833333333333334,6.275252525252526,78.54545454545455,WSW,8.997696000000001,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,30,12.042042042042043,6.756756756756756,75.29729729729729,W,12.613777297297299,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,1,31,11.48148148148148,8.29059829059829,78.8974358974359,CALM,6.684967384615385,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,1,15.0,9.119241192411923,72.90243902439025,E,7.614944780487805,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,2,16.992753623188406,11.82367149758454,74.19565217391305,ESE,15.253782260869565,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,3,16.795865633074936,12.454780361757104,76.65116279069767,ESE,15.56946753488372,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,4,14.03133903133903,11.452991452991451,86.38461538461539,W,12.503364923076925,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,5,14.301994301994304,8.433048433048434,73.92307692307692,W,10.440103384615385,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,6,15.76923076923077,7.450142450142449,64.58974358974359,CALM,5.034358153846155,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,7,16.944444444444443,8.916666666666664,64.15,CALM,2.9370528,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,8,16.92307692307692,7.564102564102563,58.38461538461539,CALM,8.00545476923077,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,9,17.44744744744745,8.903903903903903,60.891891891891895,NW,9.87354291891892,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,10,15.997150997150998,9.102564102564104,69.53846153846153,W,10.10998153846154,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,11,16.296296296296298,9.8005698005698,69.23076923076923,CALM,4.828032,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,12,15.598290598290601,10.370370370370368,75.84615384615384,CALM,8.376841846153846,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,13,15.935672514619881,7.426900584795324,61.21052631578947,WSW,8.851392,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,14,19.82905982905983,10.042735042735044,56.94871794871795,CALM,8.583168,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,15,19.116809116809115,11.353276353276353,64.0,CALM,4.209053538461538,0.0,Smoke,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,16,20.108401084010836,13.143631436314362,65.39024390243902,ESE,14.444843707317075,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,17,21.11111111111111,14.642857142857142,69.11904761904762,ESE,11.303725714285715,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,18,21.917989417989418,15.07936507936508,68.33333333333333,CALM,5.36448,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,19,23.37606837606838,16.339031339031337,66.3076923076923,ESE,14.36030030769231,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,20,23.774928774928775,16.595441595441592,66.1025641025641,E,12.874752,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,21,21.908831908831907,12.59259259259259,58.07692307692308,WNW,10.563899076923077,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,22,21.951951951951955,12.582582582582582,57.945945945945944,WNW,14.397104432432434,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,23,22.387387387387385,15.210210210210212,66.86486486486487,W,5.958922378378379,0.0,Smoke,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,24,21.043360433604335,16.57181571815718,74.82926829268293,SE,8.282233756097561,0.0,Smoke,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,25,23.71693121693122,16.46825396825397,64.5952380952381,E,11.112137142857144,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,26,20.041666666666668,4.4722222222222205,38.1,WNW,11.0240064,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,27,20.058479532163744,4.4152046783625725,39.3421052631579,NW,9.232552421052631,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,2,28,21.253229974160206,5.6072351421188635,39.04651162790697,ENE,9.431504372093023,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,1,17.79202279202279,14.586894586894585,83.97435897435898,ESE,17.331396923076927,0.0,Light Rain,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,2,17.558479532163744,15.17543859649123,87.6842105263158,SE,12.74769852631579,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,3,16.576576576576578,12.582582582582582,77.67567567567568,CALM,7.0028211891891905,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,4,16.447368421052634,10.30701754385965,70.94736842105263,WNW,9.656064,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,5,18.51388888888889,10.152777777777779,62.9,CALM,4.345228800000001,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,6,21.125356125356124,10.91168091168091,56.666666666666664,NW,9.944920615384616,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,7,18.905228758169937,13.153594771241833,71.79411764705883,CALM,7.3367152941176474,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,8,19.131054131054128,13.333333333333334,70.53846153846153,E,10.027451076923077,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,9,17.849002849002847,7.849002849002852,56.53846153846154,NW,14.44283076923077,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,10,16.535087719298247,7.909356725146198,59.23684210526316,W,12.112431157894738,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,11,18.347222222222225,9.722222222222221,60.45,W,8.8111584,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,12,20.121951219512194,11.13821138211382,60.26829268292683,NNW,7.968215414634146,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,13,21.516516516516518,11.306306306306308,57.08108108108108,CALM,5.654451891891893,0.0,Smoke,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,14,23.292181069958847,13.477366255144034,55.888888888888886,CALM,9.060010666666667,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,15,17.818428184281842,13.252032520325201,75.41463414634147,SE,13.110265756097562,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,16,19.523809523809522,13.875661375661375,71.28571428571429,SE,10.499053714285715,0.0,Fog,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,17,20.78703703703704,13.641975308641976,65.97222222222223,WNW,13.232384,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,18,20.09009009009009,12.042042042042043,61.189189189189186,WNW,13.35320562162162,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,19,21.178861788617887,11.341463414634145,56.97560975609756,NW,7.771953951219513,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,20,22.763532763532766,11.88034188034188,55.17948717948718,W,8.872024615384616,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,21,24.38746438746439,13.603988603988604,54.64102564102564,WNW,8.583168,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,22,25.66993464052287,14.281045751633984,52.411764705882355,W,12.496082823529413,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,23,25.375375375375377,14.21921921921922,54.270270270270274,WNW,10.351996540540542,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,24,26.41025641025641,13.504273504273504,51.76923076923077,CALM,5.075623384615385,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,25,27.77777777777778,15.0,48.604651162790695,CALM,5.988256744186047,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,26,29.078590785907863,16.40921409214092,52.09756097560975,CALM,5.534573268292683,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,27,29.23280423280423,13.121693121693122,38.26190476190476,NW,11.188772571428572,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,28,27.492877492877497,12.834757834757834,44.43589743589744,CALM,5.447010461538462,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,29,25.754985754985757,12.820512820512823,45.07692307692308,ESE,14.93801353846154,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,30,23.28282828282828,16.74242424242424,67.6590909090909,ESE,17.117568000000002,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,3,31,21.178861788617887,11.341463414634145,56.97560975609756,NW,7.771953951219513,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,1,27.289972899728998,16.287262872628727,55.1219512195122,CALM,5.57382556097561,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,2,28.505291005291003,14.510582010582011,44.214285714285715,ESE,12.453257142857144,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,3,24.786324786324784,18.447293447293447,69.64102564102564,E,12.049447384615386,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,4,21.043360433604335,16.761517615176153,76.65853658536585,CALM,7.418683317073171,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,5,23.567251461988306,15.891812865497078,65.42105263157895,CALM,4.02336,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,6,25.694444444444443,14.277777777777779,52.3,CALM,5.954572800000001,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,7,23.819444444444443,15.11111111111111,59.0,NE,11.7884448,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,8,26.395663956639567,13.712737127371273,49.73170731707317,CALM,6.751394341463415,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,9,26.38888888888889,12.73391812865497,45.421052631578945,W,11.096003368421053,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,10,27.40277777777778,13.541666666666666,44.95,WNW,8.8111584,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
2015,4,11,29.051490514905154,12.547425474254744,39.75609756097561,CALM,5.377564097560976,0.0,Haze,"Indira Gandhi International Airport, NCT of Delhi, India (VIDP)",3
